sequence_id,score,timestamp
B1WC40,5.049856007249537,2025-07-06T23:06:18.889498
D3ZW55,5.288267030694535,2025-07-06T23:06:18.889541
O88867,6.169610732491456,2025-07-06T23:06:18.889583
P00159,5.940171252720432,2025-07-06T23:06:18.889625
P00406,5.424950017481403,2025-07-06T23:06:18.889667
P04640,4.59511985013459,2025-07-06T23:06:18.889709
P04797,5.808142489980444,2025-07-06T23:06:18.889751
P04961,5.564520407322694,2025-07-06T23:06:18.889795
P05197,6.754604099487962,2025-07-06T23:06:18.889837
P05426,5.560681631015528,2025-07-06T23:06:18.889881
P05503,6.2422232654551655,2025-07-06T23:06:18.889923
P06761,6.483107351457199,2025-07-06T23:06:18.889965
P07632,5.0369526024136295,2025-07-06T23:06:18.890007
P07895,5.402677381872279,2025-07-06T23:06:18.890049
P09034,6.021023349349527,2025-07-06T23:06:18.890091
P09606,5.921578419643816,2025-07-06T23:06:18.890133
P09895,5.6937321388027,2025-07-06T23:06:18.890178
P0C0S7,4.852030263919617,2025-07-06T23:06:18.890224
P10719,6.270988431858299,2025-07-06T23:06:18.890277
P10760,6.068425588244111,2025-07-06T23:06:18.890332
P13471,5.017279836814924,2025-07-06T23:06:18.890374
P15999,6.315358001522335,2025-07-06T23:06:18.890416
P18418,6.030685260261263,2025-07-06T23:06:18.890458
P19945,5.75890177387728,2025-07-06T23:06:18.890500
P21531,5.998936561946683,2025-07-06T23:06:18.890542
P22288,5.484796933490655,2025-07-06T23:06:18.890587
P35427,5.313205979041787,2025-07-06T23:06:18.890629
P36972,5.19295685089021,2025-07-06T23:06:18.890671
P38062,6.169610732491456,2025-07-06T23:06:18.890718
P38983,5.68697535633982,2025-07-06T23:06:18.890761
P41350,5.181783550292085,2025-07-06T23:06:18.890804
P48500,5.517452896464707,2025-07-06T23:06:18.890846
P49242,5.575949103146316,2025-07-06T23:06:18.890889
P50878,6.042632833682381,2025-07-06T23:06:18.890933
P61972,4.844187086458591,2025-07-06T23:06:18.890979
P62083,5.267858159063328,2025-07-06T23:06:18.891023
P62268,4.962844630259907,2025-07-06T23:06:18.891065
P62278,5.017279836814924,2025-07-06T23:06:18.891109
P62703,5.572154032177765,2025-07-06T23:06:18.891152
P62755,5.517452896464707,2025-07-06T23:06:18.891195
P62832,4.941642422609304,2025-07-06T23:06:18.891238
P62845,4.976733742420574,2025-07-06T23:06:18.891281
P62890,4.74493212836325,2025-07-06T23:06:18.891323
P62909,5.493061443340548,2025-07-06T23:06:18.891366
P62914,5.181783550292085,2025-07-06T23:06:18.891409
P63245,5.75890177387728,2025-07-06T23:06:18.891451
P70583,5.3230099791384085,2025-07-06T23:06:18.891493
P84245,4.912654885736052,2025-07-06T23:06:18.891535
P84817,5.0238805208462765,2025-07-06T23:06:18.891578
Q01992,6.565264970035361,2025-07-06T23:06:18.891620
Q1JU68,7.21081845347222,2025-07-06T23:06:18.891663
Q2TBJ5,4.948759890378168,2025-07-06T23:06:18.891705
Q3MIB4,6.747586526829315,2025-07-06T23:06:18.891747
Q3MQ06,5.616771097666572,2025-07-06T23:06:18.891789
Q4V7C6,6.541029999189903,2025-07-06T23:06:18.891831
Q4V7C7,6.035481432524756,2025-07-06T23:06:18.891873
Q562C9,5.187385805840755,2025-07-06T23:06:18.891916
Q5XI32,5.605802066295998,2025-07-06T23:06:18.891958
Q5XIP6,5.940171252720432,2025-07-06T23:06:18.892000
Q641X8,6.09807428216624,2025-07-06T23:06:18.892042
Q6P6V0,6.324358962381311,2025-07-06T23:06:18.892084
Q6P7R8,5.7430031878094825,2025-07-06T23:06:18.892127
Q6PDV7,5.365976015021851,2025-07-06T23:06:18.892174
Q7TPB1,6.289715570908998,2025-07-06T23:06:18.892220
Q920L2,6.486160788944089,2025-07-06T23:06:18.892262
Q924S5,6.856461984594587,2025-07-06T23:06:18.892304
Q9QZ86,6.280395838960195,2025-07-06T23:06:18.892346
Q9Z311,5.921578419643816,2025-07-06T23:06:18.892388
B0BNA7,5.783825182329737,2025-07-06T23:06:18.892431
B5DFC8,6.814542897259958,2025-07-06T23:06:18.892473
D3ZCL3,5.0689042022202315,2025-07-06T23:06:18.892515
D4AAT7,5.8377304471659395,2025-07-06T23:06:18.892557
P03889,5.762051382780177,2025-07-06T23:06:18.892599
P05505,5.564520407322694,2025-07-06T23:06:18.892647
P05506,4.74493212836325,2025-07-06T23:06:18.892702
P05508,6.129050210060545,2025-07-06T23:06:18.892744
P11608,4.204692619390966,2025-07-06T23:06:18.892786
P11661,6.411818267709897,2025-07-06T23:06:18.892828
P11662,5.846438775057725,2025-07-06T23:06:18.892870
P24049,5.214935757608986,2025-07-06T23:06:18.892912
P61314,5.318119993844216,2025-07-06T23:06:18.892954
P62250,4.983606621708336,2025-07-06T23:06:18.892996
P62271,5.0238805208462765,2025-07-06T23:06:18.893038
P62275,4.02535169073515,2025-07-06T23:06:18.893080
P62907,5.37989735354046,2025-07-06T23:06:18.893122
P62912,4.90527477843843,2025-07-06T23:06:18.893164
P62919,5.54907608489522,2025-07-06T23:06:18.893205
P83732,5.056245805348308,2025-07-06T23:06:18.893247
Q07803,6.621405651764134,2025-07-06T23:06:18.893289
Q3B8N8,6.373319789577012,2025-07-06T23:06:18.893331
Q4FZT2,5.955837369464831,2025-07-06T23:06:18.893373
Q4G061,6.680854678790215,2025-07-06T23:06:18.893415
Q4V8B0,6.732210706467206,2025-07-06T23:06:18.893457
Q5BJN5,4.9344739331306915,2025-07-06T23:06:18.893499
Q5M7A4,5.998936561946683,2025-07-06T23:06:18.893541
Q5PPH0,5.564520407322694,2025-07-06T23:06:18.893583
Q5RK09,5.768320995793772,2025-07-06T23:06:18.893625
Q5U2U7,6.133398042996649,2025-07-06T23:06:18.893667
Q5XIH4,5.921578419643816,2025-07-06T23:06:18.893709
Q6AYK8,6.306275286948016,2025-07-06T23:06:18.893750
Q6AYT3,6.22455842927536,2025-07-06T23:06:18.893792
Q6P9U8,5.863631175598097,2025-07-06T23:06:18.893834
Q80ZG5,6.373319789577012,2025-07-06T23:06:18.893876
Q9WVS2,5.814130531825066,2025-07-06T23:06:18.893918
A0JPM9,5.556828061699537,2025-07-06T23:06:18.893960
A0JPN6,5.298317366548036,2025-07-06T23:06:18.894001
B1WBV0,5.945420608606575,2025-07-06T23:06:18.894043
P03926,5.147494476813453,2025-07-06T23:06:18.894086
P04644,4.90527477843843,2025-07-06T23:06:18.894128
P05504,5.420534999272286,2025-07-06T23:06:18.894170
P05507,4.584967478670572,2025-07-06T23:06:18.894212
P05765,4.418840607796598,2025-07-06T23:06:18.894254
P17078,4.812184355372417,2025-07-06T23:06:18.894297
P18445,4.997212273764115,2025-07-06T23:06:18.894340
P60868,4.77912349311153,2025-07-06T23:06:18.894382
P62893,3.9318256327243257,2025-07-06T23:06:18.894424
P83883,4.663439094112067,2025-07-06T23:06:18.894466
Q3B7U4,6.269096283706261,2025-07-06T23:06:18.894508
Q3T1K5,5.655991810819852,2025-07-06T23:06:18.894551
Q499U1,5.786897381366708,2025-07-06T23:06:18.894592
Q561Q8,5.598421958998375,2025-07-06T23:06:18.894634
Q568Y2,6.192362489474872,2025-07-06T23:06:18.894676
Q568Z4,5.19295685089021,2025-07-06T23:06:18.894718
Q5BJP3,4.442651256490317,2025-07-06T23:06:18.894760
Q5D1Z3,5.375278407684165,2025-07-06T23:06:18.894802
Q5FWT5,6.263398262591624,2025-07-06T23:06:18.894844
Q5HZE4,5.910796644040527,2025-07-06T23:06:18.894886
Q5PPJ4,5.71042701737487,2025-07-06T23:06:18.894928
Q5RJQ7,5.099866427824199,2025-07-06T23:06:18.894971
Q5XIE9,5.356586274672012,2025-07-06T23:06:18.895013
Q68FP9,6.48768401848461,2025-07-06T23:06:18.895055
Q68FS2,6.0063531596017325,2025-07-06T23:06:18.895097
Q68FW9,6.0473721790462776,2025-07-06T23:06:18.895139
Q6AY59,5.298317366548036,2025-07-06T23:06:18.895181
Q6TUF2,4.8283137373023015,2025-07-06T23:06:18.895223
Q9EQY6,6.0473721790462776,2025-07-06T23:06:18.895265
Q1RP77,5.181783550292085,2025-07-06T23:06:18.895307
Q5BJP6,6.658011045870748,2025-07-06T23:06:18.895349
Q6BBI8,5.117993812416755,2025-07-06T23:06:18.895390
Q6R518,5.648974238161206,2025-07-06T23:06:18.895432
Q7TQ82,5.043425116919247,2025-07-06T23:06:18.895474
Q9QYU2,5.780743515792329,2025-07-06T23:06:18.895516
P00163,5.953243334287785,2025-07-06T23:06:18.895558
P00401,6.280395838960195,2025-07-06T23:06:18.895601
P00410,5.5254529391317835,2025-07-06T23:06:18.895643
P00420,5.594711379601839,2025-07-06T23:06:18.895685
P00445,5.0369526024136295,2025-07-06T23:06:18.895727
P00560,6.030685260261263,2025-07-06T23:06:18.895769
P00817,5.659482215759621,2025-07-06T23:06:18.895810
P00830,6.236369590203704,2025-07-06T23:06:18.895852
P00854,5.556828061699537,2025-07-06T23:06:18.895894
P00942,5.5134287461649825,2025-07-06T23:06:18.895936
P02309,4.634728988229636,2025-07-06T23:06:18.895979
P02406,5.003946305945459,2025-07-06T23:06:18.896022
P02557,6.124683390894205,2025-07-06T23:06:18.896063
P05317,5.7430031878094825,2025-07-06T23:06:18.896105
P05374,6.767343125265392,2025-07-06T23:06:18.896147
P05750,5.480638923341991,2025-07-06T23:06:18.896189
P05756,5.017279836814924,2025-07-06T23:06:18.896231
P06103,6.637258031284457,2025-07-06T23:06:18.896273
P06787,4.990432586778736,2025-07-06T23:06:18.896315
P07170,5.402677381872279,2025-07-06T23:06:18.896357
P07251,6.300785794663244,2025-07-06T23:06:18.896399
P08964,7.564238475170491,2025-07-06T23:06:18.896440
P12709,6.317164686747284,2025-07-06T23:06:18.896482
P13393,5.480638923341991,2025-07-06T23:06:18.896524
P13517,5.659482215759621,2025-07-06T23:06:18.896566
P14120,4.653960350157523,2025-07-06T23:06:18.896608
P14126,5.958424693029782,2025-07-06T23:06:18.896650
P15367,5.117993812416755,2025-07-06T23:06:18.896691
P15873,5.552959584921617,2025-07-06T23:06:18.896733
P16474,6.525029657843462,2025-07-06T23:06:18.896775
P17255,6.976348070447749,2025-07-06T23:06:18.896817
P18409,6.20050917404269,2025-07-06T23:06:18.896859
P19263,6.9865664594064265,2025-07-06T23:06:18.896901
P22768,6.040254711277414,2025-07-06T23:06:18.896942
P25648,7.2633296174768365,2025-07-06T23:06:18.896984
P26321,5.6937321388027,2025-07-06T23:06:18.897026
P26793,5.945420608606575,2025-07-06T23:06:18.897068
P32288,5.91350300563827,2025-07-06T23:06:18.897110
P32324,6.7357800142423265,2025-07-06T23:06:18.897151
P32461,6.280395838960195,2025-07-06T23:06:18.897194
P32497,6.699500340161678,2025-07-06T23:06:18.897235
P32569,6.532334292222349,2025-07-06T23:06:18.897277
P32570,4.795790545596741,2025-07-06T23:06:18.897319
P32585,5.726847747587197,2025-07-06T23:06:18.897361
P32626,5.424950017481403,2025-07-06T23:06:18.897403
P32783,6.077642243349034,2025-07-06T23:06:18.897445
P33317,4.990432586778736,2025-07-06T23:06:18.897487
P33418,7.003065458786462,2025-07-06T23:06:18.897529
P34162,5.3471075307174685,2025-07-06T23:06:18.897571
P35691,5.117993812416755,2025-07-06T23:06:18.897613
P35999,6.648984550024776,2025-07-06T23:06:18.897655
P36046,5.998936561946683,2025-07-06T23:06:18.897697
P36132,5.955837369464831,2025-07-06T23:06:18.897739
P36775,7.0326242610280065,2025-07-06T23:06:18.897782
P38011,5.765191102784844,2025-07-06T23:06:18.897825
P38071,5.940171252720432,2025-07-06T23:06:18.897867
P38169,6.131226489483141,2025-07-06T23:06:18.897909
P38174,6.042632833682381,2025-07-06T23:06:18.897951
P38244,6.883462586413092,2025-07-06T23:06:18.897993
P38249,6.871091294610546,2025-07-06T23:06:18.898035
P38286,5.849324779946859,2025-07-06T23:06:18.898077
P38304,5.407171771460119,2025-07-06T23:06:18.898120
P38316,5.225746673713202,2025-07-06T23:06:18.898167
P38633,4.844187086458591,2025-07-06T23:06:18.898222
P38701,4.795790545596741,2025-07-06T23:06:18.898265
P38782,5.68697535633982,2025-07-06T23:06:18.898315
P38793,6.212606095751519,2025-07-06T23:06:18.898363
P38879,5.159055299214529,2025-07-06T23:06:18.898405
P40073,5.905361848054571,2025-07-06T23:06:18.898448
P40217,5.849324779946859,2025-07-06T23:06:18.898490
P40487,6.052089168924417,2025-07-06T23:06:18.898533
P40498,6.580639137284949,2025-07-06T23:06:18.898575
P40515,5.043425116919247,2025-07-06T23:06:18.898617
P41805,5.3981627015177525,2025-07-06T23:06:18.898659
P47077,6.501289670540389,2025-07-06T23:06:18.898701
P47119,5.2832037287379885,2025-07-06T23:06:18.898743
P47120,5.783825182329737,2025-07-06T23:06:18.898785
P47822,4.941642422609304,2025-07-06T23:06:18.898827
P51601,5.493061443340548,2025-07-06T23:06:18.898869
P53083,6.129050210060545,2025-07-06T23:06:18.898911
P53088,5.883322388488279,2025-07-06T23:06:18.898953
P53261,6.405228458030842,2025-07-06T23:06:18.898995
P53923,6.20050917404269,2025-07-06T23:06:18.899037
P53954,6.306275286948016,2025-07-06T23:06:18.899079
P61829,4.330733340286331,2025-07-06T23:06:18.899121
Q00711,6.461468176353717,2025-07-06T23:06:18.899163
Q01855,4.955827057601261,2025-07-06T23:06:18.899205
Q02775,5.945420608606575,2025-07-06T23:06:18.899247
Q03429,4.812184355372417,2025-07-06T23:06:18.899289
Q03557,6.139884552226255,2025-07-06T23:06:18.899330
Q03677,5.187385805840755,2025-07-06T23:06:18.899373
Q03713,5.0689042022202315,2025-07-06T23:06:18.899420
Q03774,6.095824562432225,2025-07-06T23:06:18.899474
Q04067,5.6131281063880705,2025-07-06T23:06:18.899529
Q04401,4.890349128221754,2025-07-06T23:06:18.899571
Q05775,5.579729825986222,2025-07-06T23:06:18.899613
Q05900,5.442417710521793,2025-07-06T23:06:18.899655
Q06213,5.056245805348308,2025-07-06T23:06:18.899697
Q06489,6.018593214496234,2025-07-06T23:06:18.899739
Q06628,6.6039438246004725,2025-07-06T23:06:18.899782
Q07938,5.820082930352362,2025-07-06T23:06:18.899824
Q08230,5.087596335232384,2025-07-06T23:06:18.899867
Q08278,5.402677381872279,2025-07-06T23:06:18.899908
Q08645,6.306275286948016,2025-07-06T23:06:18.899951
Q08920,5.337538079701318,2025-07-06T23:06:18.899992
Q12009,5.655991810819852,2025-07-06T23:06:18.900035
Q12181,6.434546518787453,2025-07-06T23:06:18.900076
Q12343,5.648974238161206,2025-07-06T23:06:18.900118
Q12380,5.683579767338681,2025-07-06T23:06:18.900161
Q12499,6.236369590203704,2025-07-06T23:06:18.900202
Q12692,4.897839799950911,2025-07-06T23:06:18.900244
Q3E840,4.406719247264253,2025-07-06T23:06:18.900286
Q92328,5.602118820879701,2025-07-06T23:06:18.900328
Q99278,4.74493212836325,2025-07-06T23:06:18.900370
A6ZMC1,6.089044875446846,2025-07-06T23:06:18.900412
A6ZWZ9,6.018593214496234,2025-07-06T23:06:18.900459
A6ZYI0,5.402677381872279,2025-07-06T23:06:18.900502
A6ZZK4,5.945420608606575,2025-07-06T23:06:18.900544
B3LG61,5.402677381872279,2025-07-06T23:06:18.900586
B3LK82,6.018593214496234,2025-07-06T23:06:18.900628
B3LLV5,6.089044875446846,2025-07-06T23:06:18.900670
B3LQY3,5.945420608606575,2025-07-06T23:06:18.900712
B5VPI9,6.089044875446846,2025-07-06T23:06:18.900754
B5VTQ8,6.018593214496234,2025-07-06T23:06:18.900795
C7GL62,6.089044875446846,2025-07-06T23:06:18.900837
C7GVJ8,5.945420608606575,2025-07-06T23:06:18.900881
C7GXT0,6.018593214496234,2025-07-06T23:06:18.900923
C8ZC62,5.945420608606575,2025-07-06T23:06:18.900965
C8ZER4,6.089044875446846,2025-07-06T23:06:18.901007
C8ZJE0,6.018593214496234,2025-07-06T23:06:18.901049
P00447,5.4510384535657,2025-07-06T23:06:18.901090
P00856,3.871201010907891,2025-07-06T23:06:18.901132
P02381,5.986452005284438,2025-07-06T23:06:18.901174
P04650,3.9318256327243257,2025-07-06T23:06:18.901216
P25039,6.634633357861686,2025-07-06T23:06:18.901258
P32875,6.025865973825314,2025-07-06T23:06:18.901300
P33893,6.293419278846481,2025-07-06T23:06:18.901342
P36059,5.820082930352362,2025-07-06T23:06:18.901385
P38625,6.263398262591624,2025-07-06T23:06:18.901427
P38796,5.991464547107982,2025-07-06T23:06:18.901469
P39078,6.269096283706261,2025-07-06T23:06:18.901510
P39677,6.70808408385307,2025-07-06T23:06:18.901559
P39954,6.1070228877422545,2025-07-06T23:06:18.901656
P40007,5.442417710521793,2025-07-06T23:06:18.901705
P40165,5.5053315359323625,2025-07-06T23:06:18.901751
P41814,6.169610732491456,2025-07-06T23:06:18.901796
P47088,5.998936561946683,2025-07-06T23:06:18.901842
P47095,5.497168225293202,2025-07-06T23:06:18.901890
P47117,6.1070228877422545,2025-07-06T23:06:18.901935
Q07534,5.726847747587197,2025-07-06T23:06:18.901979
Q08208,6.129050210060545,2025-07-06T23:06:18.902022
Q12133,5.214935757608986,2025-07-06T23:06:18.902080
A6ZKL2,6.042632833682381,2025-07-06T23:06:18.902128
A6ZL18,6.883462586413092,2025-07-06T23:06:18.902170
A6ZLA1,5.849324779946859,2025-07-06T23:06:18.902213
A6ZN26,6.699500340161678,2025-07-06T23:06:18.902255
A6ZNJ7,5.602118820879701,2025-07-06T23:06:18.902297
A6ZP42,6.025865973825314,2025-07-06T23:06:18.902339
A6ZP80,6.306275286948016,2025-07-06T23:06:18.902381
A6ZPE5,6.236369590203704,2025-07-06T23:06:18.902423
A6ZPJ1,6.639875833826536,2025-07-06T23:06:18.902465
A6ZPY9,5.497168225293202,2025-07-06T23:06:18.902508
A6ZQR2,5.424950017481403,2025-07-06T23:06:18.902554
A6ZR73,5.905361848054571,2025-07-06T23:06:18.902598
A6ZRM0,6.07073772800249,2025-07-06T23:06:18.902655
A6ZRW4,6.20050917404269,2025-07-06T23:06:18.902714
A6ZT99,5.159055299214529,2025-07-06T23:06:18.902758
A6ZTX2,6.129050210060545,2025-07-06T23:06:18.902808
A6ZTX8,5.883322388488279,2025-07-06T23:06:18.902851
A6ZUG8,6.767343125265392,2025-07-06T23:06:18.902904
A6ZV85,6.405228458030842,2025-07-06T23:06:18.902955
A6ZVU2,5.117993812416755,2025-07-06T23:06:18.903009
A6ZXD2,5.655991810819852,2025-07-06T23:06:18.903092
A6ZYC3,6.095824562432225,2025-07-06T23:06:18.903156
A6ZZ25,5.6131281063880705,2025-07-06T23:06:18.903210
A6ZZI7,6.648984550024776,2025-07-06T23:06:18.903260
A7A0X4,6.634633357861686,2025-07-06T23:06:18.903314
B3LGB9,6.095824562432225,2025-07-06T23:06:18.903364
B3LH81,5.655991810819852,2025-07-06T23:06:18.903427
B3LHQ7,5.883322388488279,2025-07-06T23:06:18.903477
B3LHR1,6.129050210060545,2025-07-06T23:06:18.903523
B3LI73,6.767343125265392,2025-07-06T23:06:18.903572
B3LJ47,5.602118820879701,2025-07-06T23:06:18.903620
B3LJM6,6.025865973825314,2025-07-06T23:06:18.903664
B3LJR0,6.306275286948016,2025-07-06T23:06:18.903714
B3LN00,5.849324779946859,2025-07-06T23:06:18.903758
B3LN75,6.883462586413092,2025-07-06T23:06:18.903801
B3LNM2,6.042632833682381,2025-07-06T23:06:18.903844
B3LNX6,6.20050917404269,2025-07-06T23:06:18.903887
B3LP64,6.07073772800249,2025-07-06T23:06:18.903930
B3LQB9,5.497168225293202,2025-07-06T23:06:18.903973
B3LRN4,5.905361848054571,2025-07-06T23:06:18.904015
B3LRX9,5.424950017481403,2025-07-06T23:06:18.904058
B3LT39,6.634633357861686,2025-07-06T23:06:18.904101
B3LTI7,5.117993812416755,2025-07-06T23:06:18.904143
B5VDQ0,6.042632833682381,2025-07-06T23:06:18.904186
B5VE39,6.883462586413092,2025-07-06T23:06:18.904228
B5VG60,6.095824562432225,2025-07-06T23:06:18.904271
B5VH97,5.424950017481403,2025-07-06T23:06:18.904313
B5VHP4,5.905361848054571,2025-07-06T23:06:18.904355
B5VIB8,6.129050210060545,2025-07-06T23:06:18.904397
B5VJA0,6.767343125265392,2025-07-06T23:06:18.904440
B5VLI6,5.497168225293202,2025-07-06T23:06:18.904482
B5VN01,6.634633357861686,2025-07-06T23:06:18.904525
B5VQJ1,6.07073772800249,2025-07-06T23:06:18.904568
B5VQS7,6.20050917404269,2025-07-06T23:06:18.904610
B5VRP4,5.602118820879701,2025-07-06T23:06:18.904653
B5VS81,6.025865973825314,2025-07-06T23:06:18.904695
B5VSC3,6.306275286948016,2025-07-06T23:06:18.904738
C7GKE1,5.424950017481403,2025-07-06T23:06:18.904780
C7GKW5,5.905361848054571,2025-07-06T23:06:18.904822
C7GKY0,5.497168225293202,2025-07-06T23:06:18.904865
C7GLT4,5.117993812416755,2025-07-06T23:06:18.904907
C7GPD7,6.07073772800249,2025-07-06T23:06:18.904949
C7GQ65,6.767343125265392,2025-07-06T23:06:18.904992
C7GQI9,6.883462586413092,2025-07-06T23:06:18.905034
C7GSF3,6.042632833682381,2025-07-06T23:06:18.905076
C7GWI3,6.025865973825314,2025-07-06T23:06:18.905118
C8Z3V4,6.042632833682381,2025-07-06T23:06:18.905160
C8Z951,6.767343125265392,2025-07-06T23:06:18.905202
C8ZAS4,5.117993812416755,2025-07-06T23:06:18.905244
C8ZG13,6.07073772800249,2025-07-06T23:06:18.905291
C8ZGV5,6.025865973825314,2025-07-06T23:06:18.905337
C8ZGZ3,6.306275286948016,2025-07-06T23:06:18.905391
D3UEH0,6.883462586413092,2025-07-06T23:06:18.905435
E7KBW4,5.905361848054571,2025-07-06T23:06:18.905489
E7KDY6,5.117993812416755,2025-07-06T23:06:18.905546
E7KIA3,6.306275286948016,2025-07-06T23:06:18.905590
E7KMS3,5.905361848054571,2025-07-06T23:06:18.905632
E7KQ01,5.117993812416755,2025-07-06T23:06:18.905674
E7KUJ4,6.306275286948016,2025-07-06T23:06:18.905717
E7LTJ6,5.905361848054571,2025-07-06T23:06:18.905759
E7LVX4,5.117993812416755,2025-07-06T23:06:18.905801
E7NMM0,6.306275286948016,2025-07-06T23:06:18.905843
E7Q311,5.905361848054571,2025-07-06T23:06:18.905885
E7Q587,5.117993812416755,2025-07-06T23:06:18.905928
E7Q9C7,6.306275286948016,2025-07-06T23:06:18.905970
E7QE10,5.905361848054571,2025-07-06T23:06:18.906012
E7QG89,5.117993812416755,2025-07-06T23:06:18.906054
E7QKX4,6.306275286948016,2025-07-06T23:06:18.906096
P33331,4.8283137373023015,2025-07-06T23:06:18.906138
P38061,4.867534450455582,2025-07-06T23:06:18.906180
P40496,5.575949103146316,2025-07-06T23:06:18.906222
Q03153,6.416732282512326,2025-07-06T23:06:18.906265
Q03201,5.313205979041787,2025-07-06T23:06:18.906307
Q03496,7.258412150595307,2025-07-06T23:06:18.906349
Q06543,5.605802066295998,2025-07-06T23:06:18.906391
Q08952,5.60947179518496,2025-07-06T23:06:18.906433
A6ZKM2,6.293419278846481,2025-07-06T23:06:18.906476
A6ZLF7,5.225746673713202,2025-07-06T23:06:18.906518
A6ZM32,5.0689042022202315,2025-07-06T23:06:18.906560
A6ZMF5,6.416732282512326,2025-07-06T23:06:18.906602
A6ZMK5,5.849324779946859,2025-07-06T23:06:18.906644
A6ZND9,5.087596335232384,2025-07-06T23:06:18.906686
A6ZPV9,6.501289670540389,2025-07-06T23:06:18.906729
A6ZQM4,6.70808408385307,2025-07-06T23:06:18.906771
A6ZQU8,5.442417710521793,2025-07-06T23:06:18.906813
A6ZVI4,5.575949103146316,2025-07-06T23:06:18.906855
A6ZVI6,6.580639137284949,2025-07-06T23:06:18.906897
